"sura_id","aya_id","avg_aya_tokens"
74,43,"41.63940992390315"
79,23,"41.627345478318134"
70,22,"41.6249087403321"
26,106,"41.61771908422406"
26,206,"41.60572696089657"
26,190,"41.54377158549297"
82,18,"41.53371175104389"
37,82,"41.52501930234994"
79,38,"41.52325586778682"
77,27,"41.48520048708705"
101,7,"41.43316017316019"
26,99,"41.40418701826551"
38,80,"41.31692272485366"
80,36,"41.18436530454556"
37,31,"41.18001117013901"
101,1,"41.043115590876795"
101,10,"41.039565004887606"
70,35,"40.9957128727457"
26,76,"40.95141393204935"
80,7,"40.939989678196206"
80,26,"40.937423376119796"
37,152,"40.935216401566876"
26,74,"40.92528270442351"
54,39,"40.904064718279294"
74,45,"40.87463669711451"
88,22,"40.84791760565523"
80,42,"40.79014328524045"
80,27,"40.723945616371665"
80,30,"40.69638059735473"
26,73,"40.692576850668345"
55,66,"40.690978871543265"
37,151,"40.67185929339585"
101,11,"40.64677098857429"
56,43,"40.62709516420329"
56,53,"40.627056788773956"
26,188,"40.579570475760434"
26,113,"40.559470759311864"
77,37,"40.49943061977098"
26,136,"40.46384349977239"
56,54,"40.46058409096163"
74,41,"40.40831437687404"
80,29,"40.328559268973486"
26,105,"40.32273056591029"
80,33,"40.27723194592753"
26,137,"40.19399880019059"
56,42,"40.125268787166526"
74,47,"40.091216558225625"
44,47,"40.08225929435126"
70,27,"40.08221434366714"
37,78,"40.05999280083361"
37,29,"40.05885098472072"
26,75,"39.933870072400225"
88,8,"39.89376551924866"
26,43,"39.839998357177265"
88,13,"39.80883189123068"
80,5,"39.74731568552221"
70,28,"39.73133715068469"
37,36,"39.659288029389366"
82,15,"39.62965507893352"
37,157,"39.62564214903273"
77,12,"39.60227320431192"
26,159,"39.58693550566695"
26,148,"39.556580836361576"
26,94,"39.54834930882056"
37,76,"39.52970616381514"
37,156,"39.43581728708236"
37,37,"39.33887188639257"
26,38,"39.337809720602664"
37,39,"39.326639213463515"
37,74,"39.295627531502134"
82,14,"39.29369683505023"
26,35,"39.2021889660288"
101,2,"39.14982946346584"
26,155,"39.13309555070086"
26,184,"39.12940850791202"
74,46,"39.12073044711451"
26,157,"39.04096519245525"
88,9,"38.97666482480422"
82,13,"38.9374805221769"
70,31,"38.829833091734976"
26,187,"38.744113036267095"
37,34,"38.67084682130674"
37,154,"38.66377427632968"
77,46,"38.63713216151747"
26,182,"38.44695616855491"
88,14,"38.435038194655995"
101,8,"38.29555074555077"
88,16,"38.13721047139109"
80,34,"38.12426848781701"
37,38,"38.11597208924347"
37,159,"38.092513224957706"
56,51,"37.98562962830225"
80,41,"37.87267159593565"
69,48,"37.85260197872823"
37,179,"37.784509149809665"
37,155,"37.76145564109621"
80,39,"37.60516092275181"
77,41,"37.50537262592355"
70,26,"37.48381409636252"
77,43,"37.27889419326926"
37,175,"37.25944494077244"
69,49,"37.195884873812936"
26,186,"37.18741630303321"
26,158,"37.176980518125745"
37,33,"37.17071411798483"
26,36,"37.09598849527876"
77,14,"36.829545963926286"
77,39,"36.71068943457759"
26,140,"36.70147654494679"
26,34,"36.64477304861289"
26,42,"36.61860226748507"
80,38,"36.59637706517457"
26,48,"36.57623759097084"
80,35,"36.50755305367148"
88,10,"36.45421938829628"
88,12,"36.43358946701679"
77,17,"36.22164483051053"
88,15,"36.19809201409082"
26,185,"36.193066020547334"
77,49,"36.13787525416998"
77,8,"36.118334587685965"
26,109,"35.84822590683615"
77,19,"35.84684797651126"
37,137,"35.79373507824885"
77,10,"35.76239992305933"
37,169,"35.75343543726064"
37,168,"35.60253272496666"
26,47,"35.57623759097084"
77,44,"35.54713192407166"
37,167,"35.53507240750634"
69,50,"35.49779877271668"
77,38,"35.46026570576403"
37,172,"35.29790327057454"
26,166,"35.10210513320012"
77,42,"34.99226758802659"
37,71,"34.87420996601677"
70,30,"34.82942258270378"
37,73,"34.47246368969422"
26,98,"34.4534467861989"
77,13,"34.43456793341372"
26,40,"34.28874772379138"
80,40,"34.281562143915814"
26,93,"34.24307776045725"
37,176,"34.09181891600355"
77,23,"34.06394508984143"
26,150,"34.04871905820859"
26,104,"34.03489248569303"
26,139,"34.011821372533"
77,28,"33.92534316230615"
26,154,"33.912371827008414"
77,47,"33.907156238837345"
37,174,"33.891720073047566"
26,181,"33.87921114874891"
26,152,"33.81869032257641"
37,178,"33.804233935877804"
26,96,"33.76016942317994"
37,136,"33.65658588254002"
37,171,"33.599980595593806"
77,9,"33.598490896483746"
26,114,"33.300080993260714"
70,29,"33.21248835300208"
26,153,"33.165090561525375"
26,97,"33.14699517329567"
77,18,"33.131700587476985"
26,95,"33.057220989943545"
26,119,"33.029144136682895"
77,16,"32.99176405554778"
26,112,"32.97268915011645"
77,45,"32.969123892150286"
26,177,"32.91603924065523"
26,41,"32.83241024253443"
26,151,"32.799293770852266"
37,72,"32.77138510725971"
26,149,"32.69032956570866"
37,135,"32.67987635045569"
26,146,"32.653571031719295"
26,115,"32.63166420343234"
26,103,"32.37226901160174"
26,39,"32.314721749765404"
26,37,"32.28568302054244"
26,138,"32.228478996518206"
26,117,"31.995362006603823"
26,147,"31.952165328194944"
26,92,"31.839434035760892"
37,134,"31.71504236858271"
37,133,"31.7123187340744"
26,118,"31.530884292780385"
26,90,"31.351158427288148"
26,110,"31.111383801572988"
26,179,"31.07293579237937"
26,178,"31.055694413069023"
26,180,"31.038453033758678"
77,40,"30.712562650107373"
37,116,"30.54775260212848"
26,108,"30.348225906836145"
77,20,"30.310505936402276"
26,116,"29.947310430490155"
26,141,"29.765262446482236"
77,21,"29.513680539576878"
26,168,"29.473225687363772"
26,107,"29.34850438079883"
77,22,"29.15347334415317"
37,117,"29.13533580745362"
26,122,"29.08630441169334"
26,156,"28.942655241595613"
26,133,"28.884330105847855"
26,131,"28.51531175562807"
77,24,"28.42370048449714"
26,173,"28.417489471357257"
37,122,"28.261595085326594"
26,135,"28.11037098489782"
37,118,"28.102347001035408"
26,127,"27.80778343983393"
26,123,"27.78367443967495"
26,120,"27.369163658952775"
37,115,"27.140628946214502"
37,119,"26.964816159245046"
37,121,"26.93939243043149"
37,120,"26.91396870161793"
26,132,"26.798123209296133"
26,121,"26.551821653072654"
26,171,"26.545220305065293"
26,165,"26.329098036991244"
26,170,"25.93183709719398"
37,114,"25.83680943913173"
26,134,"25.31212537086273"
26,124,"25.13281237070943"
26,175,"24.476616958137644"
26,169,"23.985285373056048"
26,172,"23.925560496377432"
26,126,"23.808527415273684"
26,167,"23.805321625079237"
26,125,"23.598329612088747"
26,145,"23.163263391896976"
26,174,"22.924892820206605"
26,142,"22.453480837286833"
26,144,"21.882612050900804"
26,143,"21.49658428556269"
26,161,"20.447894746441285"
26,164,"20.440231911192242"
26,160,"20.20651543609646"
26,163,"20.059963711958527"
26,162,"19.982377505061976"
